-19,12
-41,-107
-11,-108
-20,-96
-44,-204
-60,-62
-66,5
-22,-35.5
38,-56
71,38.5
4,-25
-71,11.5
46,76
24,78.5
61,-69
7,-22.5
4,80
12,-34.5
78,-13
37,90.5
57,207
35,-16.5
42,10
-5.5,-38.5
0,-73
-2,85.5
-66,-41
-32,5.5
-32,136
-14.5,98.5
-21,19
-12.5,6.5
33,-5
14,-79.5
11,-39
45,5.5
19,0
17,-70.5
-26,-128
55.5,-53.5
-19,-29
29.5,103
56,101
78.5,155.5
69,90
71,-20.5
-5,-35
28,-74.5
24,-110
8,18.5
-52,-84
26,79.5
18,67
11.5,43.5
79,96
134,37
72,191
-4,133.5
27,47
1,38
-28,83
17.5,42.5
-35,145
-50,63.5
-20,32
-55,-10.5
-26,172
9.5,310.5
-35,338
-53,154.5
-7,3
2.5,-98.5
-44,-35
15,134.5
27,44
-20.5,84.5
-20,93
-25,27.5
-37,60
2,384.5
-14,252
-13,43.5
3,-51
9.5,-11.5
5,45
25,29.5
66,-76
79,52.5
79,-76
74,95
74,45
102.5,-117.5
92,-153
82.5,47
56,220
84,215
170,154
202,-41.5
139,-153
103.5,54.5
210,74
132,133.5
127,274
181,-65.5
211,125
187,61.5
198,106
238.5,257
229,150
220,224
175,99
232,21.5
199,-106
217,11.5
198,-33
160,-52
148,-176
173.5,-82.5
150,-215
146,-125
182,-53
173,144.5
150,-79
136.5,-125
133,-43
170,14
106,122
145,-47
122,-89
107,-34
112,24
78,-106
78,-20
97,-138
137,-220
38.5,-2
35,-66
78,-190
62,-93
102.5,-28
52,-86
48.5,119
17,220
99,54
41,69
14,128.5
95,80
82.5,9
47,-130
121,-200
37,-34
68.5,-54
64,24
44,-28
1,-67
15,-208
12,-66
-8,69
-31,264
-29.5,114
-68,-57
-75,-48
-87,-109
-9.5,-94
-59,-61
10,-274
-25,-76
-100,-34
-63,-95
-88,69
-104,-53
-46.5,-96
-16,-153
-19.5,-9.5
-70,-79
-11,-52
-71,-1
-80.5,84
-89,22
-98,31
-22,173
-81,70
-67,-70
-85,-80
0,-102
-87,-81
-80,-99
-26,34
-32,-172
-91,-162.5
-94,-132
-65.5,-98.5
-94,-111
-93,-104.5
-68,-4
-73,96
-85,86
-66.5,13.5
-47,-176
-25,20
-55,-71
-32,-49.5
-49,62
-64,23.5
-98,-161
-92,-20.5
-45,-99
-75.5,13
-88,-184
-56,-96
1,-150
-39,-98.5
-75,-215
-56,-157
-86,-119
-73,-74.5
-46,-249
-54.5,-268
-54,-244
-63,-131
-93,-35
-106,-173
-110,-158
-113.5,-76
-90,-188
-43,-224.5
-65,-103
-41,-137
-122,-104
-137,-45
-102,-67
-102.5,58.5
42,77
-27,40
-77,-209
-11,-176
-15,-109
46,-89
27,1
-21.5,7
-7,92
-4,83
-51,106
-47,180
-19,69
-58,198
-85,156
-13,246
-45,-11
-52,110.5
-72,81
-43,25
-113,-89
-40.5,-77
-21,209
-67,213
-36,63
-4.5,-16
-2,10
-53,67
-45,133
-22.5,248
-13,202
-12,28
-37,11
-77,-29
-105,-1
-39,-6
-39,202
-12,110
-47,98
-52.5,14
-39,-58
35,-70.5
-13,-118
-3,-105.5
-43,175
35,120.5
-78,66
-91,82.5
-35,30
-97.5,106.5
-77,215
-85,214
-59,246
-75,-5.5
-94,-83
-26,-78.5
-22,-58
-17,-64.5
-60,-10
-10,27.5
-9,92
-13.5,88
-25,-30
30.5,5
-78,-20
-74.5,78.5
-14,13
-81,67.5
-81,44
-46,-7
-41,134
-28,162.5
-22,-117
34,-9.5
-47,30
7.5,-16
-16,41
-56,-158
-37,70
-40,31
-34,166
-24,-119
-23,2
-3.5,-38.5
5,54
-45,-139
2,-180
16,-59
61,-15
-15,9.5
31,11
16,4.5
19,-35
27.5,-44.5
-8,28
-58,-37
30,-89
19,-61.5
18,-6
-28,-86
54,-138
-47,-91
23,-76
27,-96
12,-153
48.5,-46
34,-147
50.5,-194
-10,-119
31.5,-136
-37,-163
1.5,-230
-50,-209
-32,-144
-27,-153
-72.5,-190
-72,-274
-43,-234
-10,-160
-39,-87
-76,-42
-50,-139
-68,-162
-56,-123
-70,-6
-10,101
-47,35
-84.5,107
-128,49
-85,84
-2,7
-34,-50
-14,29
-28,-6
-94,-30
-57,27
1,36
22.5,74
-17,-100
-74,49.5
-56,45
-34,4
-10,153
2,-81
-70,86
-92,71
-57,-64
37,-43.5
-8,-135
-52,-133
-76,-28
-78,-57
-6,-29
-54,-50
-68,-117
-53,-129
-4,-149
4,37
-4,5
-28,-181.5
18,17
-23,80
-52,-93
-20,-55.5
-65,50
-4,26
11,-13
-8,3.5
38,-63
51,-72.5
0,-104
3,6.5
15,25
17,156
-13,57
-61.5,72.5
33,17
-19,-148.5
60,-77
50,-85.5
14,-155
31,77
14,81
35,51
13,-14
61,91
153,291
105,28
164,6
165,151.5
109,270
110,54
86,-49
89.5,176
14,144
60.5,97.5
70,101
19.5,95.5
3,133
60,144.5
38,252
114,156
57,97
53,-54
90,-54
123,48
90,-64
133,-121
135,-215
220.5,-176
192,-69
187,-136
155,-40
181.5,26
333,136
280,-67
252,-23
346,161
368,-72
369,-73
319,-94
360.5,-122
293,-47
295,67
255,-56
277.5,-66
354,-54
399.5,42
478,-53
514,-33
410,-147
505,30
434,-27
377,-13
464,131
360,199
397,167
285,-59
368,-12
402,-47
368,-145
408,-47
471,29
454.5,31
482,-84
620.5,71
693,128
586.5,168.5
516,-3
379.5,58.5
389,-21
407,17
376,51
331,160
230,-58
339,-46
322,-70
342,-11
239,171
241,113.5
244,173
230,245
253,118
204.5,200
139,151
57.5,39
39,-95
97,-30
43,-60
51,-95
-5,-76
53,-90
25,-79
38,-215
-40,-206
-4,-77
61,-47
30,-38
-28,-125
28,102
33,-32
-11,-99
39,60
-83,9
-8,-13
-102,-6
-74,-29
-34,81
-5,87
20,-139
-52,80
-79,68
-80,-61
-63,-23
-32,80
-64,152
-19,135
-47,153
47,-13
-4,194
29,41
41,-39
22,-22
4,62
58,31
-31,-52
-37,22
-10,-19
9,-27
3,-56
-7,-21
23,-67
48,-126
55,-143
71,-47
-23,-82
56,-187
76,-86
90,12
64,-125
77,-97
59,-16
129,-127
91,-33
48,31
45,27
33,-155
22,-25
32,85
30,51
148,-64
48,158
78,181
79,71
114,37
70,23
27,126
55,92
88,-23
112,-7
98,10
62,-120
144,-119
107,-39
77,106
105,-34
60,-137
119,-76
54,7
62,-41
99,112
53,69
154,-36
191,-44
222,-83
188,-57
159,-201
186,-75
186,-21
178,-57
110,63
159,18
136,203
252,-33
284,86
327,172
420,140
429,17
500,176
614,218
629,154
608,-31
548,135
414,96
399,30
227,258
245,200
195,-15
138,15
190,64
235,28
206,-43
222,-108
251,-47
269,-27
328,-40
389,123
512,72
546,187
753,141
746,109
710,11
633,131
631,116
523,76
600,-15
551,141
473,102
367,57
348,-68
446,-19
350,-30
445,-32
502,-6
518,-117
525,-2
440,59
452,90
422,56
401,-7
364,-4
332,103
229,97
338,103
230,265
172,239
155,304
108,120
124,123
123,19
103,-22
53,18
45,21
3,-67
47,49
15,-32
4,4
-31,-63
-68,-40
3,12
-15,85
-41,63
14,-102
-78,-131
-17,-28
18,-83
47,1
8,53
13,12
8,83
-29,63
-55,236
-4,71
-12,123
11,-30
-55,3
-61,66
-15,71
-49,-70
-69,-164
-18,64
-88,119
-75,47
-83,-1
-25,-103
-23,205
-79,26
-5,48
-51,166
-117,-16
-78,39
-68,27
-69,48
-92,-11
-64,-70
-50,-54
-58,9
-82,65
-56,7
-50,158
-94,-122
-79,115
-70,-17
-2,151
-34,85
-16,27
-69,25
-77,-24
-19,-74
-61,-49
-55,-64
80,-120
-70,-102
-27,-17
-5,-10
-51,84
-33,-27
-32,97
1,43
-24,-73
-22,-23
-63,67
-72,140
-39,150
-128,150
-22,88
-114,-12
-55,-41
-38,-66
-47,-101
-68,51
-61,51
-49,-29
-61,28
-17,86
-68,-137
-46,-102
-13,11
-54,-19
-82,16
-49,72
-35,10
29,143
-42,-39
-63,3
-90,136
-110,23
-114,5
-34,132
-53,62
-42,57
-101,178
-58,52
-70,44
-96,-51
-22,116
-88,-13
-55,-33
-97,29
-72,68
-96,-21
-36,201
-78,-10
-67,-87
-31,66
-75,0
-71,-85
-54,-67
-64,3
-61,60
-49,10
-31,77
-46,14
-71,-151
-67,-122
-65,-5
-11,1
-42,-67
-36,142
-59,19
-74,-51
-67,-6
-81,-126
-94,-161
-101,29
-91,-50
-82,-11
-80,48
-67,-86
-53,82
-76,-59
-46,-95
-6,-134
-38,55
-52,67
-88,120
-86,64
-59,-87
-81,133
-110,74
-69,-81
-148,-27
-118,-88
-48,22
-56,-162
-83,-139
-96,-91
-100,-51
-85,22
-74,69
-114,26
-88,-30
-115,31
-72,60
-85,84
-99,65
-136,52
-65,-177
-96,-54
-159,-98
-79,-117
-86,90
-108,-71
-106,90
-52,38
-96,272
-27,156
-90,85
-133,100
-138,75
-70,-1
-103,-81
-74,88
-105,-97
-103,55
-52,24
-15,67
-88,221
-74,85
-39,283
23,53
-82,-112
-51,-8
-129,130
-43,158
-15,55
-119,123
-80,-51
-76,-116
-101,-30
-87,-109
-28,-55
-49,-1
-98,18
-78,-8
-58,131
-145,142
-121,172
-110,69
-75,-40
-121,19
-42,60
-92,-103
-65,118
-46,129
-29,403
-25,241
-45,260
-87,167
-96,300
-158,276
-115,129
-86,96
-83,67
-74,111
-101,177
-44,176
-91,67
-56,126
-85,1
-48,117
-36,-99
-16,-10
-6,33
-80,-168
-86,119
-61,187
-72,34
-52,233
-64,334
-11,409
-13,361
-12,178
-36,160
-34,72
-48,123
-77,-74
-32,-108
-86,-47
-112,1
-107,53
-96,-13
-123,-23
-69,-20
-87,106
-103,27
-141,-22
-74,28
-95,54
-69,-14
-82,185
-5,115
16,-91
73,43
-10,10
-115,164
-55,135
-87,56
-62,142
-100,138
-41,14
-34,33
-26,173
5,-42
17,-2
-80,-5
-71,21
-42,-140
33,-43
-26,59
-32,-71
-79,-137
-50,-206
-49,-67
-78,53
-136,35
-24,-10
-115,-45
-97,-51
-53,96
-13,72
-35,-54
-79,36
-127,-31
-76,-104
-61,-44
-89,47
-81,0
-48,82
-45,1
-2,29
-44,-69
-65,-88
-52,-277
-41,-105
-39,69
-54,-4
8,115
-59,119
-81,132
-23,-50
-51,-15
-89,-68
-120,-190
-92,-95
-62,25
-64,172
-98,47
-115,162
-97,109
-54,216
-73,-3
-77,-123
-106,-119
-87,-40
-17,-93
13,-33
-51,-80
-66,7
-22,-118
-5,-96
8,-122
16,-73
-57,-71
-40,189
28,-18
69,-6
59,34
-11,-168
-83,-197
-62,-278
-46,-179
-76,-155
-36,-81
-28,-190
-39,-272
13,-209
16,-4
7,6
3,53
-23,138
-21,23
-10,-16
-61,74
-29,-10
-18,-61
-31,-90
-21,-176
-14,21
-49,-73
-62,-165
-2,-170
19,-171
-71,-173
-88,-307
-77,-165
-46,-108
-49,15
-94,-73
-52,-145
-47,-4
-121,-18
-27,55
-25,-32
-12,50
61,-25
-38,81
-26,-23
-51,-57
-106,27
-60,29
-45,-64
19,52
8,94
-27,23
-23,55
-51,41
15,91
41,77
32,318
4,156
40,279
43,260
-2,105
22,57
78,-50
77,132
16,82
43,185
-19,439
-8,226
-12,175
28,103
151,484
94,141
87,-1
99,-66
154,39
114,85
127,20
151,75
175,203
184,253
122,391
77,280
114,-58
137,-53
131,-91
132,29
91,-76
32,-36
58,-82
129,0
65,-26
139,76
148,-34
121,37
78,51
90,35
91,268
130,143
158,169
197,263
160,141
203,37
186,25
144,18
215,-59
121,3
109,-11
173,-127
218,-51
284,54
186,-48
310,-89
226,-157
218,-21
244,-54
273,-61
230,-21
261,-136
237,-101
278,11
186,107
204,77
226,-36
166,-7
224,-116
278,-168
292,-143
318,-188
212,-69
292,-122
247,-158
225,-129
313,-25
305,21
339,40
396,67
394,-11
455,68
385,75
384,162
328,114
390,67
366,76
343,-79
315,-57
366,-69
453,-149
412,-16
427,144
339,24
396,17
391,-25
339,-47
321,9
432,4
334,-84
384,-69
364,-189
315,-80
282,65
349,-47
355,-43
293,68
327,62
323,-19
360,20
368,-73
395,-174
339,-108
400,-28
482,-78
500,-162
456,-186
580,-73
614,115
576,0
596,-13
447,-135
609,-148
577,-64
531,-63
498,-78
451,-70
399,90
470,-3
461,2
386,-6
476,1
426,-7
417,-121
411,-126
453,-208
486,-117
472,-25
499,-82
565,13
608,5
628,33
561,23
515,2
476,32
584,-16
628,129
538,24
485,-8
445,145
465,62
445,55
429,149
394,-44
319,-86
325,-221
410,-152
349,-96
298,-1
353,84
365,-59
335,-95
354,-44
306,-61
398,-30
323,-47
433,-28
394,64
459,15
451,197
391,45
465,90
349,-77
323,-45
343,10
422,-38
369,59
361,-107
339,-42
313,45
258,199
235,23
305,-90
273,34
361,-56
298,-104
318,-108
273,-123
311,-92
256,-125
279,-4
220,-13
229,70
206,-52
179,85
218,-64
201,-152
228,-87
257,75
254,9
214,-8
220,21
202,191
257,-76
234,115
302,-11
283,-138
232,-70
150,102
186,128
228,87
259,93
203,21
188,-42
195,-120
216,-148
257,-102
206,-4
228,-61
178,17
238,253
259,45
258,157
276,-15
242,45
250,-43
270,-22
257,69
228,-91
225,36
330,-83
283,14
243,-75
286,-84
263,-192
309,-209
326,-207
371,-133
284,-210
281,-207
287,-179
240,-166
317,-179
295,-165
373,-218
385,-212
356,-268
378,-184
439,-185
383,-70
361,-7
356,79
301,109
356,21
278,-102
238,-102
274,-70
244,-95
293,-9
272,-8
275,13
212,41
292,-76
294,-53
231,-15
320,47
329,-12
238,-71
262,-195
314,-37
281,-105
303,-165
270,-194
154,-230
172,-112
131,-145
88,-182
148,-125
133,-82
67,-69
122,-27
131,-147
178,-202
143,-37
83,-185
94,-188
63,-78
194,36
172,111
140,157
134,148
70,-9
128,-27
109,139
49,162
153,191
96,234
89,127
140,-18
76,137
98,64
46,-56
89,58
112,128
-2,-139
34,-149
45,-104
58,18
88,5
29,2
106,-44
65,-106
90,-50
42,103
56,-84
-32,-18
-54,-77
1,-101
38,23
5,-108
-51,-94
11,45
32,113
31,99
11,106
-1,114
30,-8
62,178
65,-89
-10,83
-51,231
57,184
-27,165
-42,162
-41,36
13,33
-25,122
-34,-10
-39,-33
-14,-18
-39,72
-22,-14
-42,-92
-18,-86
-29,129
-49,-55
-72,-51
12,-10
4,182
2,21
-82,-141
-50,18
-62,-18
-34,-7
-24,-68
-101,-26
-28,-67
-65,-103
-31,-35
13,-77
-32,60
-50,139
-15,-31
60,6
-81,22
-41,108
-66,-85
-36,-113
-33,-111
-43,-114
-4,-44
22,94
-19,2
-12,-36
-66,-81
-27,104
22,249
-75,83
-50,-38
-45,82
-96,16
-25,138
-42,117
-19,202
-44,213
9,183
-41,85
-17,234
-46,128
-19,-99
-40,18
-61,236
-66,85
-67,122
-40,186
-60,114
-61,173
-34,91
-51,136
39,221
-12,200
-48,208
-115,91
-72,69
-42,-21
-36,-67
-87,59
-1,-94
-42,16
-88,-163
-7,0
-106,129
-36,-5
-6,110
-61,-11
-66,-67
-81,-83
-43,17
-54,-25
-71,-183
-52,-53
-64,59
-86,-74
-72,-63
-60,138
-65,93
-102,115
-102,-78
-62,-11
-35,113
7,71
-83,-75
-35,-24
-63,-85
-60,-124
-89,-100
-71,-86
-108,45
-102,101
-79,57
-80,112
-20,39
19,163
-37,87
-51,36
-10,67
-61,-34
-113,28
-107,-86
-9,155
-65,120
-83,225
10,41
-68,10
-70,124
-35,47
-53,-55
-76,58
-34,-12
-107,30
-38,-20
-45,262
-191,92
-105,113
-72,173
-50,24
-7,-36
-15,61
9,-46
92,-25
194,28
185,127
181,4
196,-264
192,-140
254,-43
173,-86
204,43
175,-41
338,-99
269,-41
265,-87
232,-71
180,-150
192,-122
321,47
270,-5
326,-40
364,31
422,140
478,209
497,195
588,147
507,147
667,109
812,17
915,88
1086,168
1085,-5
1190,55
1413,83
1657,108
1773,-38
1714,196
1793,227
1637,-36
1918,-19
1760,-6
1656,-35
1491,-7
1389,133
1199,101
1275,-53
1269,-66
1200,21
1219,61
1255,210
1154,246
1151,230
1238,195
1232,288
1228,64
1194,45
1240,-74
1144,-165
1164,-67
1067,9
687,151
619,4
627,-12
546,-42
559,-155
432,-40
376,-94
263,-67
462,92
382,-1
227,39
200,-71
209,-85
332,-166
252,-51
180,146
94,176
74,271
45,42
22,54
39,89
-65,-65
-63,-34
19,112
-44,-77
7,-142
-40,-37
-16,-24
-60,-83
-61,91
-24,172
-3,174
2,149
10,-74
-34,-125
-9,74
-71,125
-44,33
-36,21
-68,133
-81,7
-84,-103
-95,-4
-66,-14
-97,51
-46,-1
-87,31
-94,179
-80,63
-105,119
-87,-82
-90,21
-47,84
-33,54
-99,184
-51,110
-63,163
34,22
66,57
46,95
18,25
51,-64
91,-86
82,51
177,286
96,-3
67,157
34,-39
40,76
-5,-146
121,26
143,32
145,-118
49,-80
33,133
-33,42
3,85
-13,66
-55,17
-64,-15
14,75
-45,161
6,-2
-79,-63
-37,142
-6,86
-8,-39
-56,44
-2,4
44,195
6,98
-35,-34
-42,-23
-51,-30
-20,20
-39,-22
28,-62
-63,33
-67,-27
17,-54
21,-87
-21,-56
-43,-26
3,36
-43,8
-51,89
-38,-52
-28,-28
-106,-123
-108,-55
-81,-35
5,-1
-56,-73
-62,29
-53,-82
22,-11
59,-4
-15,-37
-21,31
30,-32
17,-33
-16,34
-55,-69
-19,-64
-47,-62
-68,29
-4,92
10,48
-6,22
-9,60
-28,-2
-31,-97
-52,51
-53,154
-76,-123
-75,-65
-14,2
-52,-39
-28,-4
3,32
-66,90
-56,111
-49,30
-85,-121
-60,260
-86,131
-82,26
-82,-100
-90,-12
-125,-16
-50,-135
-44,-30
-36,-19
-25,-112
-124,39
-28,3
-142,145
-116,28
-168,76
-102,-5
-99,-20
-43,155
-80,-71
-62,260
-103,21
-44,25
-124,-162
-94,-15
-71,114
-32,50
-75,-6
-16,95
25,-70
32,10
-25,0
9,77
-57,76
-22,128
-71,179
-108,85
-67,-18
-52,51
-68,162
-72,304
-61,80
-78,148
-51,-41
-71,20
-87,145
-13,330
-13,155
-31,165
-110,108
-67,237
-93,97
-114,107
-73,75
-92,71
-113,6
-101,-1
-28,236
-49,51
-31,-160
-52,-64
-42,-111
-85,-58
-37,29
-28,-116
-94,-144
-40,-27
-27,-72
-87,-137
-77,-82
-97,123
-78,30
-76,-20
-104,-76
-102,-126
-135,15
-67,-55
-49,-24
-34,-58
-111,-42
-104,10
-47,66
-120,29
-65,7
-54,182
-73,126
-34,-39
7,12
-28,-39
39,-168
-27,-129
-28,111
-9,59
16,162
118,75
-14,99
19,44
48,6
44,-25
32,30
58,57
-13,60
-80,34
-47,-61
-89,-107
-20,141
-28,165
-79,375
-38,38
-68,23
1,-115
-25,-146
32,-3
14,75
-7,-54
-1,-51
-7,-34
8,-22
40,31
136,89
-7,-29
27,-58
-40,-116
37,5
10,-147
-41,-94
2,-41
26,98
-1,15
-32,-123
-54,-155
-67,-93
-6,-114
-4,-120
50,11
92,108
50,22
29,-170
-36,-245
22,-200
5,-245
7,-203
31,-239
-20,-88
30,-163
103,-179
48,-211
-20,-214
-46,-166
-4,-81
37,-61
59,176
-23,96
22,93
10,219
35,53
-31,-54
2,79
-15,7
1,137
-23,218
-25,9
-48,-83
-55,-117
-54,-121
-47,-39
-36,199
-3,-31
-39,4
-58,-8
-76,-86
-85,-181
-54,-89
-23,35
-100,19
-26,75
-35,-10
3,39
62,196
-47,158
-4,-14
-33,168
-37,215
-87,-4
-42,98
-25,-63
14,94
-49,30
31,5
41,127
-44,74
-37,16
-106,-41
-33,38
-37,26
-40,-21
-30,-58
5,21
-36,27
-36,-51
-28,-120
20,-87
41,16
65,71
64,77
75,-92
102,-67
-20,-159
-56,50
-32,-82
-45,-39
-35,-91
16,-98
37,17
2,112
-25,92
-27,115
97,81
223,-24
213,-39
179,-73
200,-135
301,44
303,-68
252,58
182,130
245,37
399,-66
593,-58
593,-90
615,-100
406,-109
571,45
534,-65
309,-182
341,-51
308,32
216,-133
188,1
132,106
127,156
151,1
140,4
86,-13
44,-62
21,11
61,-127
24,-111
7,-93
62,-118
69,-115
25,-53
4,80
51,148
-16,-33
-33,-53
5,-52
65,57
-18,86
-31,-23
-62,-7
-26,10
-36,-16
-27,20
-8,11
21,61
-50,173
-38,95
-69,233
-32,22
-53,-104
-66,-132
-82,-101
-33,-52
-55,-163
-31,-35
-56,19
-27,170
-71,50
-59,-160
-38,-27
-95,-63
-50,50
-81,69
-30,-15
-75,-149
-50,-158
-18,-99
-44,-203
-19,-143
-41,-187
-52,-84
-105,-125
-42,6
-42,-26
-53,-91
-97,-147
-53,-17
43,-67
-62,-68
-58,73
-10,92
42,-7
23,-94
-16,-112
-11,-62
-8,-31
2,-5
-9,-41
26,84
17,-156
-4,-113
45,-162
16,-119
-1,-83
-30,68
0,-105
-6,46
-7,-54
-31,-95
-33,-191
37,-55
51,-50
16,-23
85,-114
52,43
-25,79
29,-169
-15,-147
34,-235
36,-248
42,-227
14,-180
8,-102
13,-10
-25,-220
88,-320
111,-217
150,-196
137,-107
102,-49
119,-46
144,-10
92,-46
150,7
105,58
156,82
15,134
58,164
61,52
34,121
13,98
-42,-31
-49,39
40,62
-32,85
55,176
-33,136
-8,-57
-15,-43
-20,138
-17,-12
-15,49
43,-67
-2,-48
-63,-31
61,94
9,-139
-24,-40
-16,88
-22,-79
-3,-94
7,-17
-16,-18
-7,-99
27,3
-22,-76
-50,-18
-72,-35
-67,131
-88,74
-57,110
-39,134
-29,13
-4,20
-51,94
-40,-90
56,-76
-27,22
-50,25
44,-73
-5,146
13,-46
7,-127
8,17
9,54
-8,-51
46,-73
-23,-4
6,-81
-13,-102
-3,-106
-50,-92
2,-37
-15,8
-36,-49
-6,-8
37,3
-33,2
-59,0
72,108
-31,40
43,23
-32,7
-44,19
-22,-87
-23,75
16,22
54,-9
23,79
0,-90
29,-117
52,-49
64,-71
33,-94
44,-77
34,13
104,20
221,-45
172,-76
171,-14
307,70
275,139
323,4
277,45
304,76
335,197
315,122
256,168
191,141
174,100
182,-32
163,109
223,228
120,219
191,67
273,79
139,201
282,132
190,144
192,91
246,34
47,94
29,218
43,39
-7,-116
-26,47
-17,245
37,-26
26,-98
65,-63
53,-36
-1,-40
-13,176
46,160
-9,60
-30,81
27,-43
18,-43
41,44
42,290
38,287
55,202
55,282
75,44
86,87
69,201
50,185
28,83
76,107
81,166
118,148
101,14
165,-105
82,316
152,325
91,190
128,285
102,185
112,30
152,175
109,206
75,-18
134,64
144,156
134,49
46,205
115,-34
118,142
146,194
165,135
107,150
105,7
139,115
55,-103
49,41
109,177
25,91
82,147
14,161
117,238
26,20
62,147
89,189
39,25
83,24
114,93
78,93
18,81
140,91
134,198
117,119
147,216
18,439
111,183
72,313
42,6
98,76
42,117
104,9
106,4
89,-60
57,-105
81,-149
127,39
71,-55
30,7
10,18
61,36
134,90
92,79
93,-20
135,79
87,-65
71,28
90,83
65,-46
27,93
68,56
30,102
23,24
32,156
69,37
40,-33
16,-74
68,-91
52,48
82,-93
58,-20
30,7
41,135
26,98
48,153
12,6
36,36
-1,-86
0,0
0,91
-5,107
-27,90
20,161
9,-59
17,84
37,339
1,261
54,302
-1,211
20,269
-9,248
-32,306
-30,235
19,230
29,53
43,-57
21,-36
36,5
42,-15
5,-47
22,-137
24,-135
-60,-58
-20,-164
48,-220
2,-182
0,-202
-6,-153
82,-14
21,-146
50,-162
46,10
-27,92
-15,9
-42,-91
-46,-80
-76,-72
-34,-199
-26,15
-17,-57
-6,-83
-7,66
-64,-64
6,-137
-23,-168
-78,-103
-96,-53
-95,24
-83,-34
-22,36
-15,100
-16,14
-11,77
-27,108
-90,67
-36,-25
-40,14
-21,67
-11,175
23,112
22,103
-37,134
-49,-22
-74,-87
-66,-38
-38,-68
-26,53
-32,90
-61,-11
-75,78
-70,91
-45,62
-99,-93
-78,-85
-35,-4
-103,-70
-42,-84
-62,105
-38,-10
-63,44
10,-88
-24,-31
-48,-18
-5,101
27,31
17,26
-41,118
-10,-80
-13,-57
-40,-48
-61,-25
-32,45
-12,-182
-10,-79
-37,10
-46,-100
-19,-151
-4,-119
14,-143
10,-234
50,-186
88,-161
75,-96
13,-260
51,-104
33,-39
92,225
42,241
21,-79
37,-73
43,149
7,153
15,20
-2,-95
-2,-85
5,-194
-11,-40
65,-21
31,-23
90,85
17,107
33,-33
57,146
69,-7
76,151
-22,84
-35,57
-66,-3
-44,-18
14,1
-18,-46
-12,-121
-22,-60
26,14
15,24
49,23
-6,-11
55,14
39,-186
-48,-4
-27,-84
2,-94
12,-289
2,-173
4,-211
9,-86
25,-55
7,-177
8,-4
24,-10
124,-103
277,-87
321,184
247,-12
250,-131
241,-52
134,19
324,106
324,174
357,191
274,178
274,197
173,120
185,-56
49,29
109,43
15,93
-5,32
74,115
42,27
47,60
64,-34
52,62
26,33
-14,70
2,86
-45,111
-44,-63
5,-85
21,51
-59,-64
-59,-159
-35,-71
-72,-100
0,-57
