-19,12
25,228
-16,171
-35,101
-45,78
4,-146
32,-147
58,-96
76,105
72,193
2,63
14,33
6,-46
12,-5
111,111
95,66
46,-57
4,-47
52,57
19,87
41,65
14,87
67,76
9,87
-66,-1
-4,-56
-25,-153
-30,-120
-43,97
-8,22
-6,36
-56,-117
7,-6
-10,149
17,127
-83,118
-52,-81
-41,-45
-33,65
-40,-149
33,104
34,76
16,-48
-5,-49
-10,-136
15,27
-7,-113
18,-77
2,-105
-70,-7
-28,-108
-62,-122
50,-99
3,-23
22,-8
-30,93
-4,80
25,-1
70,165
35,139
43,40
22,-5
38,73
72,63
82,24
147,-44
91,35
106,88
176,68
140,125
147,203
78,67
144,116
171,14
137,-242
140,-178
162,-105
164,-70
205,87
174,-31
90,-51
92,-127
70,-64
52,-128
124,-76
59,-83
14,-116
57,-254
24,-128
-10,-48
49,-100
69,-111
51,27
43,-64
11,-227
21,-269
39,-253
-6,-76
63,-166
-1,-83
32,-82
41,-41
41,-12
-12,-65
-24,-59
-2,-91
-17,-167
-24,-186
-49,-135
5,-10
-2,129
-30,-30
-14,-88
29,18
-4,-77
9,-123
5,-200
-28,21
-45,-114
41,-185
9,-112
-38,-81
-48,-132
-44,-102
-56,-73
-35,-3
-24,-6
-1,-135
-21,-190
31,-120
-39,-119
32,-3
-33,-76
-19,-171
-67,35
-71,-110
-72,-113
-38,-22
-50,-93
-56,-145
-125,-93
-16,-176
-43,-58
-27,-160
-28,-12
-18,-53
-33,73
-4,0
7,14
-17,51
-45,65
-27,-21
15,-202
-53,-172
1,-193
-34,51
6,114
15,93
-41,26
-23,187
-51,144
-42,25
-33,-4
-31,87
4,57
-49,-55
-20,-27
-75,-85
-42,-101
-67,-36
-31,-21
37,34
-12,-185
-35,-69
-10,5
-58,46
-83,34
-14,188
-21,104
-60,-32
-25,63
-46,98
12,143
8,-70
-7,-43
-5,-20
-67,19
-33,196
15,229
8,249
-13,24
-17,-9
-21,-67
23,94
-31,-49
24,-21
20,-14
-5,142
24,105
14,316
-19,201
-33,83
-14,31
-72,28
-14,100
20,323
5,224
12,392
10,473
-30,306
22,267
59,88
-17,23
-18,33
-17,-85
-67,-96
-9,-132
16,-145
72,-235
50,-32
18,-170
8,-129
-50,-135
-15,-87
-11,15
-20,111
-37,90
-47,-93
-57,153
-35,125
2,116
-41,-4
-22,-8
-74,-10
-10,-70
-50,-151
-42,-162
-27,-182
-12,-116
-43,-152
-39,-169
-51,-199
1,-95
-32,22
-61,8
14,-26
-27,0
30,-33
73,-117
8,-40
16,84
-48,262
-18,120
-40,99
-16,120
25,-71
-33,74
-66,-42
-7,30
-24,117
46,91
29,185
-21,145
-44,16
-57,104
-42,8
-77,-90
-24,40
-100,-133
-6,-177
30,58
-59,-40
-30,-72
-12,-174
-10,-99
-17,-101
-19,-97
-51,-38
-25,75
-17,-72
-79,15
-62,-98
-62,80
-54,75
13,118
7,102
44,138
9,109
-4,30
-58,136
-59,51
-46,41
-106,16
-41,-64
-32,-53
-62,-62
-82,130
-48,-14
-55,42
-71,-34
-76,40
-93,81
-49,9
-38,-114
-2,17
-36,84
7,-25
-59,50
-42,-54
-26,-10
-49,-89
-131,-160
-30,-137
-28,-92
0,10
24,-22
-84,-73
-22,232
-8,170
-12,43
-37,92
-27,168
-4,190
-78,17
-39,121
-82,5
-23,21
-21,-43
6,141
40,62
-18,24
21,253
11,6
5,135
-2,162
-13,354
-61,124
-49,178
23,52
-1,79
-29,249
38,176
23,277
91,211
31,108
14,47
3,35
12,24
112,60
44,-75
82,-70
94,-102
110,-58
96,174
79,162
159,240
168,228
66,172
95,138
65,69
137,156
113,110
169,60
123,-8
55,159
92,-28
42,-5
59,123
99,1
75,-55
31,-52
59,-41
57,-159
61,14
140,40
101,38
130,12
124,181
137,357
147,357
195,99
206,154
196,157
222,315
131,572
155,333
166,305
38,88
86,247
90,125
7,60
76,93
56,108
113,228
105,175
142,162
197,69
188,64
231,157
211,186
251,276
254,178
173,148
188,73
120,32
90,162
79,160
130,-4
143,56
93,48
94,80
123,-2
85,15
95,27
47,-24
67,110
49,186
24,256
38,115
-6,59
5,-81
-40,81
38,144
-42,72
-3,-26
-14,-70
102,18
47,40
-6,21
-66,101
-76,39
-70,-82
-37,-86
-61,-211
-79,-178
-81,46
-18,-11
-70,-118
-77,-197
-97,-151
-116,2
-56,136
-58,158
-63,-123
-44,-208
-95,-147
-44,-18
-22,25
18,54
-90,-204
-55,-76
-58,-108
-70,-88
-47,-91
-21,-174
-44,-90
-20,-56
-8,26
-13,-104
-52,-208
10,-110
-41,-6
2,32
-53,-153
-114,-127
-78,-145
-81,-311
-67,-222
-40,-116
-60,-132
-22,9
-43,78
-1,-118
51,-134
11,-131
-79,-96
-40,-16
-4,-29
-12,48
5,-14
23,-41
47,40
-14,-19
-53,-58
-43,-15
-93,-108
36,-112
-5,-9
-79,60
-65,150
-36,-97
22,104
-32,-49
-42,-177
75,-109
5,-5
-20,86
9,69
-1,24
-47,105
-34,-20
-6,58
-1,129
-12,-108
-32,-163
-12,-86
16,-35
9,-125
-36,-112
4,-68
-33,-81
-24,23
28,-19
34,6
-19,-30
-21,-118
21,91
60,-42
48,1
42,-70
-13,-167
-6,-27
10,-128
29,-80
-19,-55
44,-170
55,-50
73,-116
76,12
104,24
59,-37
64,38
27,-88
23,-135
47,-49
82,-77
124,42
101,87
27,94
49,222
66,75
29,64
42,-55
2,33
61,-89
12,-13
80,-150
20,81
28,0
-1,-160
29,19
1,81
75,66
29,23
2,110
20,214
-7,36
31,-48
92,215
68,203
43,67
-8,25
-6,-50
48,41
12,15
-37,-98
1,-10
15,19
55,-9
45,96
23,-53
-85,21
-7,93
28,40
-41,69
6,24
-42,-13
69,14
29,-10
39,78
-6,233
-16,64
-49,-125
-21,-109
-30,27
41,33
34,6
14,71
11,-105
6,-91
0,-75
1,3
23,-119
-24,-65
4,2
36,77
19,25
-31,209
2,95
-23,22
-24,192
-40,107
-2,105
-47,-14
-30,104
24,174
-39,112
14,77
29,32
71,126
132,298
57,138
62,257
54,163
44,248
27,353
61,443
122,198
89,280
98,336
17,273
-4,269
2,289
14,202
1,347
8,248
48,337
-5,179
-4,139
1,153
16,134
2,-50
12,31
-37,-59
-34,131
6,276
-48,1
18,123
-57,-35
10,62
47,270
52,124
51,66
-9,-96
48,-47
64,-80
7,-39
74,6
-4,81
60,-2
63,23
-28,-171
-29,-125
-44,89
13,5
-38,-18
-64,33
-35,92
9,77
-18,11
-15,81
12,-17
-35,80
-18,-81
-24,-126
-18,-78
-79,16
-61,73
25,-3
74,34
24,173
9,-37
-50,0
-25,-80
16,132
-32,-86
-49,-99
31,55
-90,143
-27,144
30,45
-1,16
47,60
-42,-26
-7,-4
-18,-133
-42,-5
-60,-13
-72,-132
13,19
27,71
52,-19
6,-19
-59,42
16,-84
109,-166
51,-277
18,-229
-7,-75
-10,-94
-10,87
9,79
-11,-150
-21,-21
-28,-19
-64,-130
-30,18
-10,-89
-10,-157
-13,-40
-40,-42
37,-89
-11,85
-49,17
-53,22
-107,-115
-96,-70
-41,-95
-30,-3
-45,41
-31,-90
-18,26
-24,-8
-33,64
-50,155
-65,78
-68,-13
1,160
1,214
2,227
-47,42
-49,-53
-77,-58
-13,-117
-117,-122
-86,-118
-16,83
-12,116
-76,-89
-70,-143
-31,-73
-65,156
-20,11
-33,-18
-50,13
-46,-1
-31,-122
-56,-130
-25,-110
-38,-75
-66,-80
-65,-18
6,-185
8,-138
-18,-103
16,1
-11,-36
11,-101
1,-219
-52,-102
-38,-153
-10,-109
3,-22
28,122
90,-27
97,65
79,-16
182,93
305,174
342,155
282,-38
296,-40
264,67
260,71
247,-2
151,43
116,79
57,63
45,54
35,33
102,104
65,-96
42,2
58,207
42,218
55,20
-5,291
-14,192
51,-4
42,-7
81,-100
141,-216
75,-315
52,-130
125,-195
33,-141
97,-20
33,-99
-15,-70
19,3
-39,177
-29,241
17,-83
-3,105
40,124
-9,224
3,168
39,209
35,97
20,82
41,83
-12,7
-9,15
92,-26
47,-135
50,-25
-5,149
-5,15
-20,81
-1,2
7,-59
-59,-15
-68,11
1,46
-42,-57
-21,-25
4,14
-68,-49
39,-21
-18,26
-44,77
-48,25
-122,-30
-20,43
-46,-13
-56,-89
-41,-51
-27,-106
-58,-147
-35,82
13,13
-60,-173
-55,-139
-12,107
-48,-94
-53,-179
7,-157
-49,-183
49,-125
-39,-56
-40,-89
-37,-23
-48,-164
-60,-155
-52,13
-16,-13
-69,-19
-86,0
-50,70
-46,-43
-20,-13
-40,-72
-32,-67
-45,-79
48,-7
-36,27
-106,-31
-28,66
-12,-40
-90,-108
-86,-218
-26,-218
-48,-135
-60,-115
-56,106
-51,-7
-44,5
-35,-57
-38,-112
-44,24
5,-23
-20,38
-23,149
-14,79
-84,-92
-54,204
-81,363
-22,100
-29,62
-8,-100
-68,-14
-66,-51
-4,-30
-8,-125
17,-109
-36,-162
-12,-90
-62,-100
-43,-81
5,-71
-82,-108
-37,100
-50,27
-39,115
-55,76
-53,131
-41,41
-64,-20
-31,17
-64,-24
8,136
-43,67
-43,-56
-46,-26
-10,-1
-10,-122
-22,-87
-46,-49
-46,-65
24,-26
55,40
31,36
-117,-11
-73,-34
-39,20
-96,-47
-18,-23
17,70
5,27
30,110
31,75
-15,43
18,-19
3,-86
17,-11
31,-76
-31,-63
18,29
0,-9
-5,34
91,159
55,173
9,29
17,82
32,-48
36,-2
68,21
42,-37
72,-73
60,-61
44,-4
97,-25
-2,28
43,61
-5,-31
73,-108
70,-127
78,-153
70,-155
75,-87
125,-97
240,96
139,145
150,156
122,42
228,119
207,52
193,126
133,8
183,165
149,129
138,41
147,17
151,-127
119,34
189,-41
131,-26
99,28
123,211
158,-30
164,3
156,71
165,-38
224,-105
130,-166
156,-161
154,-228
285,-152
192,-67
171,9
193,-33
229,-30
275,153
291,-194
323,13
228,-160
306,-192
256,-205
209,-165
237,-135
270,-179
259,87
317,-26
300,-58
329,-139
260,-35
313,107
325,43
270,-54
255,-96
312,-36
272,-25
274,44
283,52
279,-74
331,-69
325,-189
288,-117
341,185
340,33
359,67
398,241
363,149
354,40
360,-13
360,190
397,198
272,-21
348,151
365,14
286,-6
259,-35
224,-47
228,-5
269,101
255,382
226,215
354,-104
207,-112
341,63
325,108
241,110
225,117
309,77
252,89
355,16
336,186
280,-11
279,117
250,194
231,8
268,178
155,184
169,63
226,56
144,5
152,-124
147,-84
210,-39
154,-29
171,-20
119,-65
59,-139
117,-76
152,102
164,109
138,54
127,-37
96,110
125,16
81,24
73,76
70,21
107,-34
99,28
103,60
190,-53
102,21
107,14
97,124
65,98
42,83
91,67
25,145
48,193
114,118
73,81
31,148
9,10
65,103
59,21
78,115
-3,46
59,-23
-48,237
-28,182
23,58
-11,-170
34,117
36,46
74,18
-39,-57
-24,-4
-25,27
2,-33
-21,-35
-43,56
-17,263
-23,124
2,349
24,141
53,18
-7,161
-5,177
47,151
59,241
-17,235
-6,-100
82,64
55,96
15,65
23,94
3,-99
-45,-127
22,-253
29,-141
18,-74
6,-100
24,-81
10,-32
58,-44
24,-84
-37,-44
8,-64
40,-114
108,-48
27,216
-16,114
37,133
44,-16
34,-98
24,-123
-12,-49
-10,-3
26,-96
29,-29
23,-44
-25,59
31,191
36,52
29,-116
28,-99
86,-51
71,14
129,-59
158,17
208,144
162,46
125,-64
96,-123
36,-91
86,-102
117,-19
168,-41
81,11
-14,-26
17,12
-26,256
-37,272
15,226
75,-15
9,-6
-28,76
-9,93
19,134
20,187
-15,152
5,45
-30,-74
-65,-98
-37,-33
-16,12
-43,12
-104,-24
-33,-19
-32,-115
-84,-104
-63,-174
-33,-160
-62,-182
-52,-154
-11,-50
-30,93
13,220
-22,201
-4,101
38,89
-79,148
-16,272
-42,195
-70,172
-106,155
-12,-9
-30,-46
-50,-84
-51,12
-65,134
9,62
-33,169
22,-81
-54,-89
-58,-49
-12,-31
-29,123
-48,-77
-12,0
1,-70
-3,4
-11,-42
-35,-75
-40,22
-47,27
-57,-76
-72,-136
-68,-55
-38,-118
-82,-67
-14,-54
-14,-149
-48,-37
19,126
-52,-9
-55,-120
10,31
-40,-112
-47,-111
9,-69
-44,-54
-58,-65
-11,-5
-49,10
16,-47
-41,55
-82,43
-10,-26
-32,-19
-60,-39
-33,-6
-11,0
-14,105
-3,-6
-77,-21
-54,143
-45,77
-111,123
-25,324
-39,59
-73,-35
-21,-175
33,-68
13,-51
-43,-48
-30,-49
2,-161
0,-129
-18,-113
-57,-162
-24,-232
-70,-170
-48,-49
-33,-98
-55,-40
-5,2
-75,15
-46,-217
-47,-93
-46,-77
-32,-38
-47,-119
-20,-105
-19,-45
28,-109
39,-1
4,56
-22,-93
-15,-39
-32,-7
-30,-8
-102,-91
-53,1
25,33
-46,48
-52,63
-56,-46
-38,-7
-96,-77
-33,113
-13,146
-38,102
-99,-74
-25,-5
-15,45
-19,-95
-8,-69
9,123
0,170
26,20
-11,53
-33,106
-41,112
-18,-19
10,-62
-40,-64
18,-119
14,-184
44,-102
96,-15
67,140
75,75
8,63
45,-150
16,-39
11,65
30,-6
52,-83
45,113
7,50
21,-50
-17,120
-12,12
-26,-64
18,111
-18,56
7,186
27,143
43,189
28,11
11,11
9,90
53,-27
22,35
1,-4
9,-143
35,-4
-1,-51
79,-59
-42,-68
-22,-42
27,44
29,225
12,167
-30,0
-27,49
-102,75
-59,2
1,-50
14,-40
-27,29
-11,-73
-24,142
-47,131
27,-38
-13,16
-17,114
-89,46
-102,-65
-116,-113
-66,-6
-21,-45
-83,-28
-104,-79
-99,-55
-47,16
-87,-56
-20,-85
-65,82
-32,-41
-37,-42
-63,-174
-34,-179
-87,-141
-93,-47
-69,11
-57,-119
-24,-68
-56,-92
-22,-65
20,10
-46,-39
-104,-49
-44,-117
-9,65
-31,38
35,-2
-37,-118
-31,-173
8,-11
25,-82
0,-113
105,-129
210,135
160,30
143,-32
44,-44
153,-33
245,-52
235,19
166,139
208,199
163,234
198,155
138,218
121,218
190,35
184,134
197,27
188,14
143,-97
120,-60
157,-119
45,-2
-49,-116
-17,-56
-69,1
-22,-90
-17,-155
-19,-132
-59,12
-41,38
-6,-125
-48,-163
6,-52
-26,-24
-12,28
-20,-159
45,-73
-42,-32
-41,-11
-41,111
-17,-8
-52,-105
-18,-49
-22,41
0,-94
-27,-58
-48,-99
23,55
7,13
-22,-79
-25,9
-40,93
-50,102
-21,57
-17,35
-63,24
-13,-82
-78,-33
-61,-63
-72,-66
-98,-93
-72,-98
-69,-151
-82,-180
-50,59
-53,51
-22,-41
-6,104
-31,63
34,56
-82,40
-34,65
-96,-40
-58,76
-47,-7
-13,88
-73,80
-78,132
-117,27
-62,178
-102,91
-33,77
-81,30
-65,-63
-39,-77
-76,-63
-79,174
-39,83
-6,19
-33,138
-78,27
-104,71
-87,134
-89,79
-39,-44
17,161
-42,96
3,173
-92,126
-70,-17
-48,-35
-42,260
-61,30
-49,75
-36,23
-44,170
-82,228
-108,-5
-32,-117
-71,-7
-74,183
-48,222
-49,106
-63,15
-64,122
-72,47
-120,-36
-81,39
-60,175
-112,218
-92,-18
-95,-38
-34,94
-46,236
-33,19
-20,206
-35,138
8,191
-6,62
-1,21
3,-177
-31,-11
-32,105
-33,-103
-22,6
-102,37
-9,103
-57,88
-84,105
-4,-58
79,-67
-29,-119
-15,18
32,80
-20,158
0,135
8,146
27,303
-28,267
-78,333
-51,288
-160,202
-118,113
-37,-74
-44,-76
-28,119
-56,-45
-28,-102
-37,-134
-15,-55
5,-150
26,46
-5,142
-41,-25
2,-12
-8,-10
-67,-97
-26,-8
-50,125
-104,-68
-107,-119
-61,-148
-69,-135
-59,-129
-37,-92
-106,-220
-84,-169
-39,-88
-18,-214
-32,-16
-63,21
-28,188
-28,155
-45,174
-68,202
-78,210
-52,129
-98,222
-17,118
-102,158
-118,58
-66,138
-8,117
-59,78
-76,56
-65,115
-73,57
-43,158
-9,381
29,182
-34,157
-31,180
-39,129
-74,16
-17,45
-42,24
-52,111
-63,81
-2,-16
-63,-15
-39,-36
-72,43
-74,-26
-33,80
-47,230
-72,35
-17,34
14,54
42,109
-23,48
-33,50
-7,26
-25,133
-67,261
-60,307
-2,8
-9,-160
-42,-70
-35,-136
-22,-84
-24,85
-60,145
-1,166
-40,116
-30,16
-36,9
-87,67
-69,117
2,145
-8,80
-20,203
11,61
-6,-65
-42,-167
-39,-37
-23,-44
-41,-35
-42,-4
-25,-154
22,-86
10,-104
39,-70
-19,-168
121,-163
13,-75
37,-57
8,-33
-33,6
14,-190
25,-57
34,-15
15,208
23,-108
45,-24
-14,-136
14,-107
0,28
49,-86
67,-78
84,-20
23,-182
110,-155
80,-174
139,-194
32,-205
30,-148
29,-249
75,-136
167,42
124,-62
51,-84
82,-116
77,-114
113,-58
145,124
153,8
179,111
164,152
203,-34
135,-66
96,115
86,0
43,-167
88,-211
102,-195
111,-69
78,-106
82,-8
165,-16
223,-33
254,-32
172,-126
259,-17
239,9
251,-24
238,-105
288,-77
234,98
267,14
261,23
231,-115
208,-7
114,-31
193,-80
205,-144
215,-73
145,152
154,-2
172,81
198,-22
220,78
224,-21
226,134
299,0
296,50
261,237
263,140
301,20
301,139
269,230
274,-13
259,61
268,75
271,24
296,29
237,-18
238,42
222,107
284,-30
218,-44
283,-36
188,-150
169,49
186,-87
254,-2
224,-46
199,80
251,114
284,-2
252,14
274,230
236,120
227,-70
212,-25
267,66
231,29
214,34
176,80
189,69
189,19
215,71
137,65
127,-72
149,-87
173,-48
119,8
74,-199
12,-157
84,-178
76,-12
137,-105
78,-33
103,164
87,154
176,-103
121,-241
146,-87
72,91
113,78
125,17
79,-91
146,58
121,155
131,-26
67,49
172,-27
74,-168
107,-113
79,-147
111,-70
140,-69
88,-15
93,13
62,-53
145,-6
91,76
105,39
142,117
8,77
20,239
107,102
96,120
80,551
79,118
13,-173
-28,-176
-7,-77
56,-39
-12,-60
-25,-160
32,21
20,-78
63,-36
30,-99
-46,-37
0,16
6,45
46,0
30,-37
5,-140
51,-202
3,-219
20,-192
-9,-210
21,-237
4,-246
17,-169
-6,-206
-34,-171
15,-46
27,-19
-14,-219
-56,-163
32,19
-29,192
50,30
39,25
33,-9
0,0
-8,76
34,233
-10,102
33,6
7,-87
-5,-79
-15,121
18,-113
48,-61
-37,97
18,36
65,69
39,90
17,-43
35,150
-36,58
-23,-58
16,-7
-10,29
21,-7
34,59
32,94
-9,-19
-32,-54
2,25
-40,-174
-14,-177
-65,-140
-80,69
-55,-34
-46,46
-66,-60
0,86
-27,8
-36,-22
16,-95
33,17
-7,165
-6,5
24,8
4,-21
-35,46
25,-100
49,129
12,94
10,-119
4,-101
-7,-96
-32,-29
-9,-66
-36,-95
-24,52
-27,-46
-16,-113
41,67
-7,23
26,-111
72,-54
71,53
44,-21
16,16
-24,212
-51,90
-15,75
-46,-174
-35,-103
21,-31
7,-62
-7,-114
39,-34
39,-96
26,14
1,-103
2,-86
-44,7
-30,-40
-49,66
-56,116
-45,108
-17,-25
-66,-34
-14,-120
45,-203
2,-168
-27,-122
1,-63
21,141
33,72
-6,-80
24,-28
-34,-34
-4,-187
-29,-213
-39,-166
-57,20
-39,125
-32,-64
3,58
-40,-98
16,-130
-31,-103
-12,-92
-47,120
-36,130
59,47
20,-91
0,6
-24,32
-3,58
32,-114
0,-174
0,-96
44,-14
76,125
-17,59
35,101
62,143
-48,89
33,4
-19,-15
1,-30
4,1
19,60
12,-42
36,-223
18,-78
57,-101
3,79
45,76
24,-16
4,-16
77,42
17,212
15,158
31,109
83,-131
-23,-127
7,-84
51,75
-27,48
4,139
33,53
11,-20
39,56
56,84
58,158
53,126
60,169
6,-96
134,52
26,149
47,313
-6,229
115,226
78,85
107,-157
133,-63
89,-187
91,-85
106,-20
63,56
131,47
77,-2
101,142
141,173
161,221
146,68
152,-58
113,-61
167,34
153,87
105,-114
179,-21
123,-17
157,134
86,99
106,44
185,44
161,128
116,10
137,2
134,1
86,-70
96,-56
106,-52
97,-102
105,-65
196,-74
126,-97
229,-136
158,-62
183,-9
161,35
149,38
196,111
218,146
150,-40
137,-59
196,99
112,97
154,198
117,-18
233,126
199,8
198,-3
150,64
164,147
225,157
215,99
201,-141
287,-57
232,36
259,-48
296,13
178,-35
172,5
175,-3
151,125
122,233
125,197
156,-20
166,42
122,-218
121,-226
117,-188
146,-144
131,-97
191,-83
192,-79
158,-117
249,-181
342,-206
430,-209
444,-144
401,-60
511,-184
669,-134
779,-75
823,-62
823,-41
996,-83
1082,-55
1470,-166
1618,-126
1609,-174
1820,-95
2029,-95
2036,66
2069,152
2059,66
1820,115
1919,75
1709,137
1587,361
1418,478
1210,312
1127,255
1133,122
1112,214
1153,124
1239,31
1279,94
1347,81
1352,115
1506,239
1470,50
1364,-2
1361,125
1264,105
1113,43
1134,108
1116,-30
949,142
872,-92
946,-1
877,119
791,73
757,51
533,55
560,203
565,122
563,109
521,170
369,201
191,316
184,132
225,85
209,66
122,-91
81,-9
107,2
18,-106
28,-32
52,-68
10,12
9,108
21,119
-12,79
6,55
30,239
-4,-58
-66,-100
15,157
-25,23
-37,-62
-20,-123
-58,-63
-81,-2
-75,49
-76,61
-74,106
-30,20
-58,64
-29,-38
-105,-10
-94,-45
-102,-98
-81,-87
-68,74
-85,130
-51,290
10,135
-24,167
-21,57
-20,43
-10,71
10,-10
-35,231
-10,146
-54,71
-66,217
-54,59
-52,-56
-83,49
-65,80
-1,49
-33,17
-36,40
-110,-110
-43,104
-53,3
-63,-49
-117,-135
-13,-38
-43,-29
-68,90
-23,-88
-36,-49
-23,69
-68,-38
-30,-35
-26,120
-50,-36
49,-64
-5,-50
-2,-76
-30,-117
-19,-112
-29,-151
-24,-11
-38,-86
35,78
17,62
13,21
-3,100
-18,31
-50,-76
2,-22
-65,61
-70,84
-13,80
26,38
4,-39
25,-49
-30,57
-67,7
-18,-61
-33,-57
-18,-71
1,-106
57,12
18,-34
42,-25
-30,-30
-9,-188
0,-53
-12,42
-67,-53
-49,-114
-30,-66
-46,44
-55,32
-113,-94
-70,27
-59,3
8,-107
-54,-86
-87,-53
-13,45
12,-15
-27,145
-40,384
12,209
-29,79
-3,102
5,164
-18,147
3,289
17,274
-67,92
-22,3
-10,-5
-70,26
-25,54
-25,91
-26,-29
-48,23
-21,52
-19,8
-22,-12
-25,149
45,18
-72,-58
-49,-180
-30,-112
-29,-126
-87,28
-57,192
-53,99
-5,147
30,23
28,-24
19,-43
-5,-109
25,-104
4,47
-5,197
41,151
27,179
-41,182
-5,0
-31,-99
-63,2
-74,111
16,-3
-43,1
-29,-72
-5,16
-12,-23
-2,-109
8,-11
-30,50
-24,41
-85,-32
13,-35
10,205
-18,136
-32,197
-42,77
-1,154
-29,64
-33,-38
-34,-18
-60,-86
-16,-26
22,-10
-20,159
-5,159
-36,168
-46,-18
16,96
-10,136
1,8
-36,90
-62,129
-44,196
-76,12
-13,-9
-33,-74
-57,62
-34,91
-8,75
-14,116
11,110
-32,-50
-33,-25
-17,-8
-49,117
-47,128
-12,-36
-29,-101
-60,-55
6,-131
-19,-140
-4,-143
-63,78
-12,-10
-38,171
-97,181
-9,41
-24,-5
-17,241
-4,175
-61,44
-6,70
-16,-110
66,18
-78,23
-45,-156
-66,-194
-46,-67
-43,-40
-26,-66
-26,-12
0,-56
-43,-54
24,-146
-45,-21
-36,-110
-26,-165
29,-114
6,54
-60,4
29,-81
13,-59
-5,-211
28,-179
-60,60
-49,-34
6,38
-41,-75
-40,-79
-95,-15
-77,69
-40,34
12,-68
-73,-53
-58,43
-17,-29
-26,-79
32,-110
-42,-94
-45,-62
-73,-40
-39,-122
-21,-92
23,209
-69,145
-75,-91
-55,-14
-9,-34
-49,-5
-7,-53
-9,0
-112,-29
-53,-30
-46,-70
-22,-89
-11,138
-68,108
-57,72
-78,13
-119,-134
-10,-153
28,-135
-16,-2
0,-70
-16,183
-21,159
20,-144
20,-120
-74,-21
-60,-134
-20,-74
32,-116
88,-176
28,-167
29,-95
18,89
-22,-68
20,-117
17,-64
-6,-89
1,-75
-51,76
-25,73
-22,-60
-43,4
-34,-46
-60,5
-52,31
-9,-7
-45,-71
-75,-149
-2,-160
40,-21
0,-153
10,-85
46,-33
-93,-123
-91,-129
-108,21
-86,0
-57,84
-58,64
-30,33
-48,-14
-40,23
-5,-52
-47,-62
-66,-11
-41,44
-59,61
-32,-138
-15,-13
-26,-38
12,57
-3,28
-38,-35
-44,-53
-33,-8
-29,62
14,76
-3,-29
19,48
-11,-109
-31,-115
15,-170
79,-24
-45,-83
-31,-122
-12,-127
-73,-214
-47,-176
81,9
31,60
5,-55
52,36
-4,18
1,-57
-5,10
-8,-62
7,1
5,128
-17,158
-12,-90
-24,96
-24,135
-50,-217
-13,-172
-22,124
10,9
-29,25
37,-157
-24,-63
5,-54
-61,-185
-27,-134
-38,0
4,-205
16,12
-6,-52
-17,-29
-31,-7
-18,157
-36,63
4,56
25,-20
-29,-59
27,115
25,5
12,132
43,86
-6,-66
3,147
10,77
4,-99
2,-85
-20,-26
-9,-76
110,-14
187,-111
191,-44
213,63
211,29
339,18
595,245
715,201
699,101
687,36
773,-8
961,-75
989,-13
1021,-146
943,-75
1179,73
1569,103
1707,112
1692,76
1716,76
2177,149
