-19,12
2704,240
3324,195
3481,207
3669,163
3980,159
4527,295
4942,366
4666,378
4588,366
4833,370
5091,475
5102,516
5270,671
4952,588
4633,425
4687,450
4859,584
4504,488
4507,333
4620,244
4468,245
4453,430
4399,457
4282,508
4457,630
4268,608
4127,558
3403,361
2803,315
2703,215
2386,90
1825,84
1338,91
946,136
989,-2
1067,117
886,-8
670,-28
440,-34
486,-42
517,-10
305,-87
280,-71
138,-119
250,49
199,-8
124,-30
41,-57
92,1
51,62
113,180
65,114
91,50
64,73
10,7
6,-33
26,34
5,130
16,251
39,199
6,160
51,302
34,81
-17,191
11,-94
-3,-16
-8,65
-7,-70
-77,-152
-85,-8
-55,-81
-33,-169
-56,-160
-46,70
39,-71
14,-123
-34,32
7,24
-18,98
-107,-66
-21,-187
-21,38
-69,-3
24,-86
27,-110
13,-133
-24,-88
-41,37
27,-132
-54,-70
-73,-42
-63,158
-23,215
-70,138
26,219
-11,68
-40,-148
-45,-100
12,-82
80,76
75,261
34,270
-11,137
-20,160
-61,67
-18,-43
-3,3
38,50
54,87
-68,99
-31,131
11,59
-6,49
-24,83
-79,166
-19,27
-48,78
-58,163
13,141
1,-82
3,80
-29,-89
-41,169
-36,-59
-67,-175
-61,46
5,20
-21,-74
30,-77
4,-135
-45,-49
-17,42
-1,-32
-5,-120
8,-34
-27,-76
27,-5
9,7
-5,83
-36,58
9,-112
-33,0
-62,19
-19,-161
-15,128
-33,120
2,-33
-21,100
-54,99
-53,55
-38,-55
-51,-15
-49,-51
-88,-21
-9,-81
-100,-69
-60,-90
-114,-64
-66,-208
-30,-58
-25,-151
2,-134
-25,-86
-43,-37
-59,-20
-1,-137
7,-52
10,-6
16,-88
50,-80
66,-113
16,-15
38,-13
33,-30
2,-2
-3,-38
7,-70
-16,-5
14,0
-41,-80
-5,11
-29,66
-102,-16
6,4
-20,121
-57,242
-94,254
-26,158
-38,179
-37,178
-115,138
-71,117
-30,26
-75,-89
-65,193
-56,257
-76,383
-60,386
-18,293
-14,-3
-33,23
24,103
20,20
2,80
17,-18
-54,101
-43,-29
-79,-78
-75,-140
-47,-159
40,-93
-20,25
-60,-87
-81,19
1,96
10,-21
49,-101
13,27
15,41
13,-158
-8,-228
-41,-3
-80,66
31,22
38,126
13,-97
26,-90
-18,-160
-28,-115
-13,-63
32,116
31,-100
10,-73
-32,-62
-8,-99
7,-52
36,-200
-18,-113
-1,117
-34,45
-64,-67
-22,-59
0,-38
9,-72
-31,5
-30,25
-52,105
-74,29
-65,-24
-77,-84
-13,-156
-29,-50
-57,-73
-69,-101
-25,-67
-14,-51
-28,-17
-21,-73
-32,-47
65,-63
-47,1
-4,-57
25,-59
-40,38
-10,-142
-10,17
-58,60
4,-83
-3,52
-21,80
-15,24
-69,39
-38,116
-20,217
-35,-27
-47,-82
41,-114
-86,-55
-52,-107
-78,-99
-39,-11
-33,-91
-43,-27
14,-180
33,-136
1,-148
-97,-239
-26,-158
-105,125
9,-32
-33,-66
-57,-3
-45,-104
-50,40
-11,-11
-25,94
30,97
31,132
-2,214
26,81
-3,25
-45,114
-34,-25
-29,-21
-1,75
-20,270
-87,41
-6,-29
-45,21
34,117
8,20
37,-74
20,-87
-2,59
13,142
32,258
36,173
32,-61
1,57
-83,-52
-7,-16
-23,-18
-29,-141
-27,-57
-50,-103
-63,-47
-15,84
-7,140
-2,84
-24,-43
-6,5
59,26
-5,34
-10,85
39,164
-5,245
-9,126
-70,87
16,202
-52,95
3,85
25,-89
3,-170
-4,-178
-34,-89
-33,-118
1,-62
-38,-139
-13,-3
-52,-142
-14,-126
28,-84
8,-90
-50,-32
-34,56
-35,91
20,92
40,55
12,-76
-3,-35
22,-8
-10,51
8,113
59,-1
42,-76
46,39
-6,-70
27,132
88,142
108,-25
58,-114
61,18
58,-28
66,127
126,85
46,-46
68,90
126,67
53,-32
50,-78
129,-45
113,-19
138,62
115,73
177,64
127,29
92,14
116,137
60,-130
63,21
34,184
91,-152
34,-71
67,-61
57,-23
93,49
36,-37
47,-45
152,-58
156,-154
125,160
217,-110
227,-66
272,-198
202,-199
202,-55
196,-71
305,-44
359,-138
319,32
247,28
277,42
364,-48
278,-142
205,-104
275,-126
285,-6
259,-95
107,-97
74,-64
52,-122
111,-109
64,-104
62,128
38,87
35,11
51,-139
123,-165
79,57
23,-9
-25,-18
-6,242
9,105
13,79
-11,92
-45,28
-42,33
-50,8
22,172
-48,209
-89,60
-67,-46
-58,122
-63,-11
-58,56
-74,-28
-35,158
-27,140
-63,97
1,20
-44,290
-70,241
-68,52
-65,-6
-32,-17
-79,7
-74,-86
-31,-36
-46,12
-105,1
-62,50
-8,-11
-67,-31
-58,-99
-34,-155
-37,48
-67,104
-60,36
-25,-1
-61,55
-53,-170
-70,-108
-43,-45
-39,-18
-62,-147
-41,-119
-103,23
-47,-140
32,-20
-81,-47
-58,-139
-16,-85
5,-1
-6,62
-9,149
35,-52
29,-43
36,41
-24,102
-55,52
-20,84
61,12
68,-33
20,-136
74,-150
-44,-37
107,2
125,-70
111,-6
92,4
80,-85
178,-102
265,-8
242,37
225,17
81,-55
169,3
217,7
335,49
439,172
373,55
469,-157
661,-50
839,108
781,266
610,77
675,5
929,72
1386,61
1730,129
1682,48
1626,169
1730,-25
2300,116
2382,142
2294,211
2289,271
2688,313
3135,238
3380,284
3358,401
3100,418
3497,341
3907,466
4081,638
4324,663
4437,772
4857,877
4934,814
5110,734
5085,863
5124,665
4944,518
4785,451
4380,515
4142,531
4035,462
3824,333
3415,373
2926,245
2545,200
2525,-13
2883,188
2652,339
2331,171
2011,235
2056,74
2117,-25
2026,80
1793,143
1427,106
1312,78
1346,61
1391,192
1065,63
688,88
814,24
691,183
594,-112
406,-158
247,-36
254,107
252,-7
188,-107
167,-134
69,-262
-42,-132
-35,-52
-12,-102
22,-165
-64,-118
-49,-102
-66,-5
-26,-14
-23,-119
4,-21
-36,-23
-85,-67
-42,76
-75,-93
-100,-140
-45,15
-46,-8
-150,67
-146,43
-113,-102
-108,86
-70,-97
-4,-76
5,15
-30,109
5,14
-13,143
-53,124
-58,24
-65,71
-97,61
-65,-66
-82,37
-16,171
-93,250
17,137
-46,202
-50,291
-41,461
-41,222
-4,324
54,123
42,125
15,44
-6,35
81,-157
90,-26
21,-96
102,-7
40,-102
72,-70
6,-61
14,-128
10,-78
-33,-55
17,-125
3,-129
20,-252
-31,-127
-53,-44
-107,-138
-107,32
-49,141
-100,109
-72,9
-110,-64
-82,21
-93,6
-56,-31
-34,-62
-90,-57
-22,-29
69,-48
21,35
16,81
21,-52
-18,-66
-24,-106
-31,-18
-53,28
24,8
14,-87
-46,-5
-115,-178
-103,44
-54,45
-125,60
-86,111
-69,-7
-72,6
-64,-98
-92,-124
-70,19
-110,-40
-94,-40
-82,96
-91,17
-93,13
-73,150
-64,-95
-33,-125
-106,-7
-123,-162
-28,-100
-71,43
-128,-82
-129,-63
-77,-131
-83,-279
-134,-209
-84,-238
-49,-154
-87,-140
-65,-153
-77,-76
-119,-94
-78,-164
-60,-221
-60,-202
-89,23
-66,48
-39,-71
-35,-89
-13,41
22,95
-30,43
-30,111
32,-12
-28,15
-23,40
-43,-19
-8,-1
-24,68
-100,148
-36,74
-101,35
-53,22
-60,9
-36,92
-94,-139
-87,-74
-97,-149
-86,-186
-122,-188
-33,-213
-60,-84
-50,52
-43,89
-35,129
-51,-47
-75,-67
-25,-61
-12,31
-55,79
-106,-41
-54,-8
-162,-68
-83,-23
-110,-136
-99,-80
-62,-56
-76,21
-96,-25
-96,41
-85,192
-80,38
-120,-29
-37,-82
-27,-163
-19,-51
32,20
-8,22
-43,-6
-35,39
-43,32
-88,45
5,-39
-23,77
-39,28
-56,2
-52,-7
-23,14
-35,44
-32,63
-13,-56
-58,87
-63,-1
-17,-13
-24,8
39,30
-58,103
-126,-20
-95,-84
-62,-33
-71,-182
-24,-183
-10,-127
14,-202
-23,-184
-32,-149
-58,-76
-30,-142
-2,-98
7,-29
-18,18
-30,85
4,76
-89,118
-31,50
-50,155
-41,205
-71,11
-32,-15
19,-43
-62,-29
0,61
-62,117
-75,146
-11,235
-10,17
-3,90
7,111
12,-18
-44,191
-1,149
-21,-4
39,62
-24,64
1,-87
50,-43
4,-44
-44,-34
38,-42
65,-8
137,-105
168,100
82,-6
189,173
114,46
109,15
174,44
166,-30
142,-143
162,-114
206,-58
190,-100
225,-170
155,-152
146,27
194,-181
260,-131
372,-42
413,118
288,165
340,116
420,38
538,22
553,-36
503,2
564,-146
664,-109
785,-81
810,51
833,36
824,175
1085,13
1271,-6
1291,286
1294,138
1210,-50
1478,-85
1635,59
1789,-16
1654,144
1631,228
1768,195
1924,43
1930,127
2107,225
2014,28
2082,-30
2341,206
2503,152
2607,6
2744,215
3032,297
3299,212
3402,67
3332,-112
3239,19
3164,33
3066,22
2996,-88
2726,-124
2531,-92
2506,-112
2401,51
2360,-134
2401,-53
2604,-4
2389,-36
2475,35
2456,94
2456,-71
2636,89
2939,79
2908,174
3004,0
3126,-23
3130,-106
3032,115
3136,91
2891,69
2601,41
2378,20
2162,-10
2060,171
1981,37
1954,82
1861,116
1869,33
1874,29
1773,-3
1738,122
1874,192
2026,265
2142,-45
2300,116
2310,26
2402,86
2507,37
2413,-43
2399,-36
2374,48
2413,72
2358,99
2282,47
2251,157
2252,27
2206,35
1991,-21
1874,127
1836,139
1917,127
1984,-58
2000,-12
2078,93
2185,67
2376,-48
2377,42
2424,44
2505,-56
2823,0
2805,-140
2850,79
2791,-55
2796,-1
2910,67
2669,-81
2465,92
2296,-87
1968,-109
1866,11
1785,64
1650,118
1361,-40
1369,-93
1454,31
1445,32
1467,115
1324,155
1308,153
1447,75
1547,11
1521,53
1408,-94
1381,50
1486,90
1419,-33
1474,97
1131,20
1065,19
974,-11
1055,-13
974,-25
998,-159
883,-154
861,-15
804,-100
867,-58
842,-136
740,-149
718,-119
673,-53
687,-205
673,-59
654,-12
585,-112
563,-86
562,95
523,8
425,-86
421,-96
369,-34
553,230
487,140
392,18
395,86
334,308
352,115
332,171
363,196
292,216
296,84
266,-55
249,52
237,104
264,8
195,220
240,-80
228,-200
261,6
192,-16
185,244
167,15
147,-86
135,-129
134,-159
193,162
106,324
127,339
83,422
154,20
91,243
95,225
167,135
116,2
118,-81
82,-46
39,0
129,-35
74,43
90,9
77,-27
165,23
57,-110
116,-76
101,93
108,-59
100,-109
47,-48
55,-108
9,-9
-35,-26
55,-21
61,-96
65,-74
16,-124
80,-10
26,210
43,110
35,-45
85,-66
108,23
119,7
64,-91
-7,-64
36,-70
16,-212
-12,-151
11,-64
-10,-161
-39,-36
-54,-35
-72,-34
0,-74
28,-104
-23,-137
-29,-114
12,-195
-43,-124
9,-148
32,4
17,-62
-17,-150
-25,-11
34,-99
12,-94
-40,-194
-2,-143
49,120
-26,-15
-4,5
12,-10
-28,-100
-2,-72
27,-33
17,23
26,145
19,-47
-64,-28
-14,-26
-51,2
-43,50
-38,-103
-45,145
-19,136
-35,-115
47,-81
-18,61
39,327
49,29
-20,105
-9,171
-70,209
-24,80
-23,57
15,81
-67,-45
-64,-55
25,-97
-6,15
-74,44
-6,97
-12,-41
-37,118
-28,79
-50,111
-13,118
28,171
25,13
66,-21
88,-33
42,12
103,132
160,291
185,141
254,73
155,-68
160,56
155,-106
98,61
302,59
620,50
1067,53
1483,201
1207,277
1295,168
1464,436
1881,293
1816,388
1836,253
1886,374
2214,228
2573,306
2840,164
3145,329
3232,339
3356,477
3311,398
3429,426
3401,159
3304,135
3087,128
2769,14
2391,33
2419,27
2596,225
2404,121
1884,-137
1546,-54
1607,-8
1461,-74
1154,-18
797,-44
648,-90
653,-28
767,-21
651,-167
247,-11
221,-77
84,-149
188,-171
61,-63
50,-73
62,-84
48,-38
22,-76
67,-13
72,-90
-73,-121
-121,-151
-18,100
-76,199
-86,11
-149,5
-77,-31
-81,-146
-154,-79
-85,-63
-62,-6
-6,149
-125,-13
-96,88
-83,-19
-44,15
-115,-20
-106,-117
-99,-156
-97,-19
-63,230
-141,90
-117,-57
-116,-109
-127,8
-115,-131
-124,-249
-41,-51
-88,87
-76,-131
-42,-111
-94,-101
-87,26
-102,40
-42,-148
-73,-199
-133,-128
-116,-21
-61,77
-51,-125
-73,-149
-90,-136
-77,-143
-62,-98
-33,-157
0,-107
-90,-97
-99,17
-76,-80
-139,-21
-57,-197
-107,-222
-130,-150
-119,-119
-109,-156
-76,31
-94,-83
-89,-82
-38,-36
-108,-144
-48,-67
-141,-7
-141,-182
-85,-225
-114,-205
-102,-191
-145,-83
-80,-129
-143,-107
-65,43
-69,175
-93,129
-111,-7
-130,36
-96,85
-67,-57
-86,102
-9,-14
-33,-75
-48,-39
-56,1
-73,-37
-121,-115
-142,-82
-66,-14
-46,-101
-83,-67
-95,-6
-116,26
-182,125
-152,96
-102,91
-135,-123
-85,-300
-41,-181
-72,-191
-74,4
-41,33
-14,-125
-14,-110
-64,-108
-47,64
-26,48
-86,-54
-103,-94
-45,34
-101,-88
-60,-44
-133,-74
-70,32
-66,88
-79,-121
-108,-263
-75,-236
-51,-47
3,-14
31,-34
-29,143
-38,63
-83,-81
-60,8
-23,-62
-21,43
20,-61
-46,35
-56,-142
-13,-42
-24,13
-85,-80
-48,-147
-45,-2
-25,-93
-31,22
-50,237
-26,19
-101,-83
-40,-17
-31,142
-57,219
-69,17
-18,186
-46,-22
8,-64
63,-136
-61,-133
-24,-86
-87,-87
-95,-158
-25,-137
-55,-50
-71,-162
-35,29
-127,2
-133,-1
-110,259
-71,259
-24,83
-45,80
-147,-129
-54,-181
-110,-180
-66,-65
-99,82
-88,168
-32,-36
-84,104
-74,-78
-28,-87
-47,46
-69,1
-76,-4
-29,-46
-2,219
-45,165
-8,182
-35,176
-2,136
-6,39
-7,33
-53,-46
5,-34
21,-62
-5,-54
11,-96
21,13
3,-137
-2,-197
-28,-96
-68,37
-21,-17
9,40
-56,38
-24,136
7,111
25,176
0,178
18,118
-3,88
9,144
-46,111
-32,54
-49,58
-53,406
-20,285
-5,31
-40,29
-17,-1
-32,195
-40,37
-39,-196
-113,-48
-111,-90
-101,-89
-87,15
-37,98
-54,205
-57,-19
-36,-80
-7,-13
9,202
-57,204
-58,140
-10,122
-36,217
-10,128
19,-36
-5,118
-6,43
-17,70
15,99
17,84
-41,27
-4,81
-54,-69
-16,43
6,54
14,-41
24,23
-1,163
-16,-79
11,15
5,-66
9,12
-19,2
12,2
12,-65
-10,-112
35,-104
65,-113
35,-140
43,-196
6,-147
19,-58
-10,-33
122,-158
41,-194
68,-232
131,-136
76,-133
46,-69
122,-59
150,-95
250,-57
188,57
128,-17
216,14
271,-81
337,112
369,-6
375,-41
360,17
531,82
803,96
722,-104
519,-54
821,-90
1741,-46
2474,-7
2796,9
2404,166
2160,-15
2045,-10
1912,-19
1856,79
1743,-12
1991,-161
2275,-140
2640,19
2746,158
2771,146
2778,145
3003,-32
3592,211
4016,170
4222,85
4620,96
4837,131
4444,83
3931,129
3203,91
2585,148
1897,78
1450,106
872,68
619,-8
896,89
1039,191
815,316
589,164
479,36
583,294
494,147
438,138
336,288
186,108
196,20
187,34
144,103
51,31
15,-12
45,178
68,13
8,69
7,32
-14,-105
-43,0
-9,-132
11,10
2,-135
19,-6
44,-25
-42,95
40,82
-8,121
-50,166
-28,75
-40,17
-45,-41
-15,13
7,242
1,136
-49,41
-27,-92
-56,-8
-19,-21
36,-13
-127,184
-49,-15
-72,-150
-69,-109
-67,-34
-93,-82
-125,46
-16,26
8,127
-70,75
-84,-31
-73,52
-82,113
-78,184
-48,30
-51,-77
-17,8
-82,-115
-68,-52
-68,31
-84,65
-70,19
-37,-64
-92,113
-113,54
-52,-41
-42,-78
-60,-43
-84,3
-51,139
-89,-35
-66,-3
-124,-109
-90,-52
-55,18
-45,-13
-101,59
-65,88
-64,-155
-75,-6
-53,-112
-37,-53
-56,31
-67,-43
-97,-86
-26,89
-52,112
-76,-30
-69,-181
-50,-160
-86,-63
-46,44
-48,-33
8,-24
-72,-99
-94,29
-68,72
-76,126
-97,87
-91,39
-68,-2
-66,15
-40,43
-58,80
3,-99
-35,27
-2,32
-33,-26
16,56
-85,147
-74,-63
-48,-41
-18,14
18,62
-2,167
22,51
43,2
93,35
155,-32
87,45
60,105
81,-19
73,-88
63,19
-19,-72
-1,-128
37,-24
13,-8
-33,-77
-47,-5
-70,-26
-74,26
-55,48
-52,18
-14,87
-7,86
6,219
-24,-71
-48,-62
-41,225
-94,206
-97,-33
-54,-139
-26,-26
-103,13
-62,-85
-38,-41
-23,132
-42,130
-19,-26
17,-13
34,77
-31,168
-10,94
89,1
70,80
26,132
63,184
222,95
304,36
468,120
441,-35
619,-27
809,50
1084,98
1672,57
1528,-36
1315,-68
1704,-53
1956,-8
2534,12
2647,-187
2699,162
3064,191
3531,-16
4170,130
4625,293
4639,197
4446,98
5034,159
6329,160
6505,230
6327,467
6734,337
7848,258
8061,316
8628,474
8660,445
8434,360
8763,509
9174,577
7852,713
7436,616
7571,752
7202,562
6318,273
5771,456
5292,522
5135,360
4933,190
4639,203
3886,183
3719,479
4068,211
4488,198
3738,161
2608,54
2009,-20
1601,102
1897,96
1539,111
1181,50
767,-57
839,-4
1018,180
907,145
542,23
302,-121
319,-18
417,139
382,-42
358,-10
147,-128
104,11
95,-1
112,-23
79,-148
104,-83
82,-62
57,-139
60,-207
60,-144
15,-180
8,-115
44,-95
34,-198
36,-215
40,-95
1,20
33,-47
24,41
2,32
-13,-128
20,-61
17,-81
0,-60
0,-144
-9,-227
-68,-106
13,-110
-11,-42
-35,-42
-8,-21
-49,-8
-53,110
-34,-23
-53,-70
-42,-48
5,-13
-16,-67
-21,-110
9,-113
16,49
8,-185
-6,-96
-24,-111
-5,-104
32,43
-19,-32
-88,-107
-20,58
-5,27
-39,259
-54,167
-49,-13
-35,-39
8,-159
-2,-12
-33,-127
-40,-87
32,44
-64,-59
-62,-123
-73,52
-6,-9
-25,-82
-41,166
-36,85
-23,185
-7,166
-1,228
-44,136
-51,300
-6,238
-39,321
-28,252
-49,194
-24,121
-56,389
-21,83
-39,111
-34,136
-73,337
-16,48
-33,70
11,216
-45,125
-69,254
-88,28
-104,57
-98,-121
-82,76
-55,9
-40,-44
-45,-105
-5,-20
-23,88
21,-113
-43,-78
-47,-166
16,-185
4,-124
10,-127
-13,-94
-47,-72
-52,-118
-3,-107
-35,6
-26,-174
-28,50
-38,147
57,-42
34,90
62,-41
-58,-64
-35,-47
14,-129
35,-83
-51,-24
-45,-40
-13,-69
-61,-21
13,125
-2,57
-25,-18
-8,-51
-28,-141
-30,-131
-65,-149
16,-180
19,-193
52,134
32,27
-20,-74
-19,-166
-65,-173
-82,-192
-51,-204
-71,-182
-69,-132
-19,-128
-57,-187
-27,-39
-44,-167
-15,-142
-81,-157
-88,39
-49,52
-61,175
-76,-77
-89,54
-104,54
-29,-41
0,54
-37,147
-57,73
-87,-44
-88,-16
-58,-53
21,-61
-25,79
-89,43
-70,-32
-67,-88
-68,-98
-15,68
35,122
-42,126
-44,-94
-38,55
-13,166
-24,103
55,77
-20,88
23,39
-27,-25
20,44
10,70
-17,76
66,166
53,113
17,-6
45,-19
8,-51
33,-159
55,161
50,12
69,-90
53,-55
72,-100
79,-63
94,101
66,63
98,-30
56,-69
115,91
92,-58
80,-164
105,18
84,62
87,-83
76,8
137,143
86,172
86,-164
156,-33
228,-75
186,-19
165,-9
193,-19
236,99
166,105
60,34
76.5,-55.5
100,-120
48.5,-45.5
57,-127
52,-138.5
104,36
97,-82.5
115,35
167,-70.5
127,-72
138.5,-153
95,-227
173,-107.5
126,-212
162,-106
141,-113
196.5,-92
147,9
167.5,-95.5
117,43
213,111
190,107
157,254
126,8
128,62
122,117
114,86
112,-46
90,7
93,14
133,-57
134,181
192.5,72
71,87
131,34
171,-46
229,-20
165,-163
186,74.5
249,-176
182.5,-114.5
180,-116
141,21.5
157,150
100,6
100,8
90,-56
145,9
209,-111.5
113,-48
137,128
86,42
106.5,-46.5
102,-64
125,32.5
68,-60
73,-101
88,-38
112,96
124,-62
41,-39
36,28
105.5,64.5
55,-75
52,-65
41,29
41,118
20,140
28,87
28,63
9,97.5
0,96
81.5,-42
61,-67
-12,-144.5
-27,-119
-3,4.5
30,-42
55,34
21,17
-33.5,80
-6,247
-15,199
-35,133
59,51
-55,-14
32,89
-37,209
-50,250
-34,307
-20,66
-75,-96
-25,-132
-58,-88
-62,-112
-40,-46
-27,-71
-28,123
-43,-92.5
-53,-93
-29,-156.5
-57,-63
-69,28
-35,134
-3,-41
29,-57
-60,15.5
-16,-85
-17,-83.5
-30,-87
-34,-27
-19,-57
-18,109
-42,29
-92.5,152
-65,82
-69.5,57
-65,67
-25,-10
-34,-37
-62,-65.5
-66,-76
-43,-139
-34,-6
1.5,28
-11,162
-17,-59.5
-45,-36
-75,-158
-54,-69
-42,-169
-87,46
-84,74.5
-35,143
47.5,157
1,126
13,81
-25,170
124,54
162,-122
212,-63.5
228,39
168,-140.5
145,-135
174.5,40.5
241,196
339,145.5
291,212
363,107
527,-38
801,229
616,-14
497,-7
465,-59
620.5,-31
1026,-79
1181,16
1410,-36
1166,41
929,-54
1151,-143
993,-96
983,-78
976,-34
1048.5,115
993,93
1043,336
1016,170
988,13
1320,54
1542,-26.5
1575,-33
1714,28.5
1575,97
1496,37.5
1340,45
1407,-26.5
1393,93
1474,100.5
1543,266
1356,89.5
1118,40
918,95
1049,95
898,122
831,-14
600,20
573,64
576,60
653,158
740.5,-69
562,79
416.5,58
378,-93
284,-16
245,-134
219,-74
240,-4
307.5,-12
364,15
360,44
324,-164
397,-183
229,-98
224.5,-29.5
258,-130
279,-39
313,-19
301,-27.5
216,-75
273,-127
230,-312
261,-165
217,-48
182.5,-8
159,-4
164.5,-25
152,-73
87.5,50
89,17
31.5,-28
50,26
51.5,-58.5
20,104
-18,131
89,-57
29,43
31,136
48,25
42,-42
14,13
-1,52
44.5,18
-8,76
40,-72
-34,-85
-14,-52
24,-3
59,-143
72,-106
18.5,-139
-4,-56
45,-176
-2,-143
82,-83
-25,-139
-15,-157.5
8,-97
27,-87.5
64,-148
18.5,-109
-16,-152
1,-181
50,-177
26,-12
-49,-40
-30,-175.5
28,-67
5,-123
2,28
48.5,42
-3,113
28,116
-16,203
63,-13
37,-57
76,227
26,145
11,168.5
13,74
2.5,80
-23,40
-1,97.5
9,135
13,-27
-19,201
-50.5,87
-51,63
-12,46
-14,-7
-9,-77
-19,-118
-18,39
31,-11
34,-97
91,13
40.5,51
1,294
45,60
21,31
34,146
-22,123
48,137
0,149
-41,41
-56,33
-51.5,56
-56,144
-9,4.5
-23,49
-41.5,-147
-34,-103
-58,-1.5
-95,25
-62,-140
-56,32
-68,24
-4,-38
-12,-224
31,-47
-37,8
-13,-18
-10.5,-66
7,74
-20,110
-3,107
-87,25
50,271
-60.5,88
-78,-56
30.5,-137.5
-39,-16
-40,-130
5,60
-7.5,41.5
-23,196
-18.5,123.5
-82,19
-11,161
-35,117
-19.5,74
-85,-27
-69,13
-71,-46
-138,-12
-110,26
-107.5,-147
-93,-88
-153.5,-259
-73,-159
-55.5,-216
-57,-165
-50,-86
-12,146
19,17
18,-75
-20,-1
-66,-50
-41,12
-78,170
-51,101
-75,141
-38,27
-45,153
-42.5,179
10,281
-1.5,73
-114,39
-84,-12.5
-77,41
-87.5,-32
-64,60
-91.5,-35
-117,-64
-44.5,-115
-48,-72
-39,33
-151,56
-77,159
-102,185
-13,191.5
-84,21
-67,53
-104,105
-77,-90.5
-80,-40
14,44
-36,1
-50,-34
-76,-64
-68.5,44
-107,139
-96.5,2
-85,-7
-44.5,-12
-12,9
3.5,-19
-54,-60
-46.5,1.5
-32,-48
-15.5,41.5
-16,43
-77.5,-58
-88,-65
-42.5,119
-81,45
-52.5,11
-105,20
-76,22
-70,-22
-82.5,197
-85,45
-105.5,-100
-95,-43
-95.5,37
-57,66
-63.5,12
-123,-36
-98.5,-93
-37,-89
-71.5,-61
-28,55
-51.5,117
-53,57
-42.5,-157
-11,-105
-56,-130.5
-4,-59
-37.5,-72
-52,81
44.5,-36.5
54,-74
69.5,-27
-14,-162
-20.5,-85
-19,-75
30,-47.5
-31,89
-26,-46.5
-9,46
-14.5,-121.5
-32,0
-19.5,28
-37,26
5,-185
-47,-120
11,-71.5
-22,0
-93,-45.5
-79,8
-3.5,-99.5
-11,-129
-58.5,-190.5
-40,-162
-20,-226.5
-65,-276
-93.5,-136.5
-43,-229
-8.5,-192.5
15,-260
-71,-190.5
-38,-101
-107,-59
-67,-186
-87,-220.5
-71,-139
-84,-118.5
-14,-27
-29,11.5
-26,45
-51,-94.5
-35,110
-18,86
6,14
-85,-32
-41,144
0,77
38,-75
-44,-45.5
-63,-78
-26,37.5
-99,-10
-76,-30
-72,-42
-59.5,-19.5
3,23
-44.5,7
-16,147
-16,88
-46,55
-45,50
-177,11
-29.5,163
-89,89
-54,99
-57,174
-76.5,91
-12,-32
-11.5,136
-34,198
-125,46
5,46
-61,95
-61,131
-51,94
-48,68
-20.5,98
-4,173
